,id,title,original_title,overview,release_date,year,budget,revenue,profit,runtime,popularity,vote_average,vote_count,genres,production_companies,production_countries,spoken_languages
337,393191.0,The Chant of Tiber’s Branches,La Canta delle Marane,"On a hot summer day, a group of boys of the Roman suburbs play and laugh in one of the many rivers that surround the city. The camera scrutinizes them, approaches them, reveals the gestures and glances, wraps them in a sort of visual dance, while the words of the commentary (entrusted to the poetic sensibility of Pier Paolo Pasolini) narrate the stories, desires, dreams, the future.",1961-01-01,1961.0,0.0,0.0,0,11.0,1.1033,6.7,5.0,Documentary,Documento Film,Italy,Italiano
338,128820.0,Play Dead,Play Dead,"A zombie apocalypse unites a ragtag pack of dogs in the ruined streets of Miami. Immune to the epidemic, they must stick together to survive in the midst of ferocious undead and human survivors. Sit. Stay. Play dead.",2011-04-23,2011.0,0.0,0.0,0,18.0,5.6774,5.7,3.0,"Horror,Comedy",Borscht Corp.,,English
339,392065.0,Buddy Holly: The Definitive Story,Buddy Holly: The Definitive Story,"The documentary is narrated by Paul Gambaccini as the story of Buddy's musical career is told in the words of various friends and associates through anecdotes and film clips of some of the events and locations that featured in his life story. These include, for example, scenes from Lubbock and Clovis, the 'motorcycle' film taken by JI's brother, and some cine film shot on tour in England in early 1958 by Norman Petty. There is also a very brief clip of the Angelic Gospel Singers whose stunning version of I'll Be Alright inspired Buddy's True Love Ways. And a lot more.",2009-02-02,2009.0,0.0,0.0,0,90.0,0.6604,0.0,0.0,Documentary,,,English
343,578770.0,Que el fin del mundo te pille bailando,Que el fin del mundo te pille bailando,,2018-04-11,2018.0,0.0,0.0,0,0.0,0.5994,0.0,0.0,,Calabaza Films,Spain,
344,202374.0,Little Skeeter,Little Skeeter,"Woody Woodpecker is pestered by a mosquito, and the idiotic exterminator he hires does not improve things.",1969-06-19,1969.0,0.0,0.0,0,6.0,0.0685,6.5,4.0,"Animation,Comedy",Walter Lantz Productions,United States of America,English
345,241966.0,Casi inocentes,Casi inocentes,"The accident suffered by his son Leon, marks Alberto forever. From that moment, someone enters his world: an immigrant that, by saving his son, will make Alberto feel guilt and at the same time gratitude, which will give a definite turn to their lives.",2013-07-11,2013.0,0.0,0.0,0,112.0,7.2777,0.0,0.0,Drama,Historias que Contar,Spain,Español
346,632482.0,Dad Joke,Dad Joke,A disabled comedian performs a make-or-break gig on the night his first child is born.,2019-10-10,2019.0,0.0,0.0,0,16.0,0.2814,6.0,2.0,Comedy,,United Kingdom,English
348,165908.0,Holy Land,Holy Land,Cole goes on a trip to work on a novel. Then he comes back.,2010-04-12,2010.0,0.0,0.0,0,61.0,2.4929,5.4,5.0,Drama,,,
349,458555.0,The Night Cook,The Night Cook,"A 66 year old Night Cook living in Toronto goes in search of his family, traveling to his native Czechoslovakia for the first time in 38 years.",,,0.0,0.0,0,58.0,0.0311,0.0,0.0,Documentary,,,
350,174575.0,The World and the Woman,The World and the Woman,"In ""The World and the Woman"", Jeanne Eagels plays Mary, a prostitute (which is implied by her walking the streets and being hassled by policemen) who reluctantly takes a better position at a country lodge as a maid. In this woodland community, she attends church and the path to Salvation becomes clear to her. Through Mary's faith, the injured folk of the countryside are healed. However, her old employer, whose lustful advances she'd previously spurned, still has designs on her.",1916-11-18,1916.0,0.0,0.0,0,66.0,0.4368,3.5,2.0,Drama,"Thanhouser Company,Candler Pictures",United States of America,No Language
351,405533.0,"Een ingewikkeld verhaal, eenvoudig verteld","Een ingewikkeld verhaal, eenvoudig verteld","This film is well made and has educational value at the same time. It gives a reality check to the problem, and a validation to the Cystic Fibrosis sufferers. The number of positive reactions to the film from those afflicted with Cystic Fibrosis , attests to the emotional value as such. The humor used to substantiate the suffering of the patients gives such a film a great human touch. Hail to the producers, and especially a true memorial for one of them, Robert Schmidt, who so tragically passed away last year after filming was finished. I certainly hope that any income from this film will be donated to research for Cystic Fibrosis, and the film itself could be used to further promote outreach for this purpose.",2005-06-28,2005.0,0.0,0.0,0,27.0,0.0453,5.7,3.0,,,,Nederlands
352,558980.0,Secrets,Secrets,"A penniless private tutor is hired by a wealthy family in Provence. The brat is a reluctant pupil, but Michel, without any magic power, turns out to be a wonderful teacher and he wins them all over,not only the student but everyone, from the grumpy dowager to the clueless gorgeous blonde girl. But the best is yet to come:the boy's mother -a married woman- falls in love with the newcomer. And she becomes jealous of her young blonde goddaughter who has a romance with Michel",1943-03-17,1943.0,0.0,0.0,0,100.0,2.6196,7.0,1.0,"Drama,Romance",Pathé Consortium Cinéma,France,
354,109236.0,Gone,Gone,The kidnapping of a young girl propels her mother into a web of conspiracies.,2011-06-27,2011.0,0.0,0.0,0,85.0,3.0492,5.389,18.0,"Mystery,Thriller,Drama,TV Movie","Daniel L. Paulson Productions,Pitchblack Pictures,Lighthouse Pictures",Canada,English
355,419043.0,Easter Rising: Voice of a Rebel,Easter Rising: Voice of a Rebel,"Easter Rising: Voice of a Rebel lets users step into the memories of Willie McNeive and journey back in time to a moment that changed Irish history forever: the Easter Rising of 1916. Through VR, users travel with Willie, back to Dublin, when he was 19 years old.  Willie was a member of the Irish Republican Brotherhood and felt deeply that Ireland should be separate from Britain, free to be its own independent democratic republic. His feelings were so strong that he took chose to take part in the Easter Rising – a violent, armed insurgence where thousands of Republican men and women occupied key sites in Dublin, proclaiming the Irish Republic.",2016-06-08,2016.0,0.0,0.0,0,0.0,0.0214,0.0,0.0,,,,
357,827651.0,Girls Behind the Bars,大いなる愛の彼方に,Story of girls in a Japanese reform school.,1960-03-04,1960.0,0.0,0.0,0,92.0,1.5045,0.0,0.0,"Action,Crime",Shochiku,Japan,日本語
359,650938.0,WhimSeaCall - Nocturnal Sea,WhimSeaCall - Nocturnal Sea,"WhimSeaCall or a whimsical call from the sea, a rinvigourating allegorical swim in the alchemical archetype of the Red Sea otherwise hinting at the blackest dead sea of the unconscious performed on a black sun shore of an Italian coastline with harbour landscape in the background reminding the relation of the psyche to its environment. On that liminality the mare magnum is the canopy of the secreto secretorum once revealed to the great Alexander Magnum and tonight to a woman.",2019-05-01,2019.0,0.0,0.0,0,2.0,0.0214,10.0,2.0,Mystery,Artoldo Pictures,Italy,English
361,642880.0,The Witness,The Witness,"Before she can testify in court, Susan is kidnapped and tortured by an evil couple her testimony would incriminate.",1988-01-01,1988.0,0.0,0.0,0,60.0,0.2092,0.0,0.0,Thriller,California Star Productions,,English
362,756284.0,The Cinema of Max Linder,The Cinema of Max Linder,"Disc One: Max's First Job/Max Takes a Bath/Max Is Convalescent/Entente Cordiale/ Max's Tragedy/ Love Unconquerable/Max's Vacation/The Pedicure/Max and His Mother-in-Law  Disc Two: A recopilation of Max Linder's 3 most known films: ""Seven Years Bad Luck"" (1921), ""Be My Wife"" (1921) and ""The Three Must-Get-Theres"" (1922).",1963-10-01,1963.0,0.0,0.0,0,0.0,0.0071,0.0,0.0,,,,
363,34583.0,The Final,The Final,A group of high school outcasts get revenge on the students that torment them.,2010-01-28,2010.0,1000000.0,0.0,-1000000,93.0,4.8292,6.027,297.0,"Thriller,Horror",Agora Entertainment,United States of America,English
364,131631.0,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,"After surviving the Quarter Quell, Katniss finds herself in the hidden stronghold of District 13, where the rebellion against the Capitol is gaining momentum. Struggling with the weight of becoming the symbol of resistance, she must navigate fragile alliances while trying to protect those she loves. As propaganda battles rage and Panem moves closer to full-scale war, Katniss is forced to confront the true cost of revolution.",2014-11-19,2014.0,125000000.0,755356711.0,630356711,123.0,13.661,6.8,16380.0,"Science Fiction,Adventure,Thriller","Lionsgate,Color Force",United States of America,English
365,568910.0,As the Sun Rises,As the Sun Rises,A chance meeting leads to an affair sparking in spectacular style. What starts as harmless fun leads to two deaths and two in the dock.,,,0.0,0.0,0,0.0,0.0143,0.0,0.0,,,,
367,387181.0,White Elephant,白い象,Short animated film by Tadanari Okamoto,1981-01-01,1981.0,0.0,0.0,0,22.0,0.1917,0.0,0.0,Animation,,Japan,日本語
368,65583.0,Zombiez,Zombiez,A woman finds herself on the run from the living dead. Her friends are being slaughtered and she can find no help. Will she survive or will she too fall victim to the Zombiez?,2005-02-17,2005.0,0.0,0.0,0,81.0,0.1814,2.0,4.0,Horror,,,English
371,55399.0,Donald's Happy Birthday,Donald's Happy Birthday,"It's March 13, Donald's birthday. The boys are going to buy him a box of cigars, but they're broke. They do a quick bout of yardwork and hit Donald up for the price of the cigars (without telling him why), but he makes them put it in a piggy bank. The problem: how to get the money without Donald catching them. Donald catches them buying the cigars but thinks they are buying them for themselves and forces them to smoke until they are sick the whole box.",1949-02-11,1949.0,0.0,0.0,0,7.0,0.7382,6.7,27.0,"Animation,Comedy",Walt Disney Productions,United States of America,English
372,265854.0,The Third Key,Treći ključ,A young couple have settled in a new flat. Soon somebody begins watching them and they receive great amounts of money from an unknown sender.,1983-03-28,1983.0,0.0,0.0,0,78.0,5.0177,5.8,4.0,"Mystery,Thriller,Crime","Centar film,Televizija Zagreb",Yugoslavia,
373,786794.0,ROH: Do or Die II & III,ROH: Do or Die II & III,"Ring of Honor presents two undercards of fresh talent from across the country.  These events were afternoon cards prior toAt Our Best and Reborn Completion, and feature lesser known talent who weren't ROH regulars.",2004-07-17,2004.0,0.0,0.0,0,176.0,2.42,0.0,0.0,,Ring of Honor (ROH),United States of America,
374,530224.0,Die Sitte: Kaltes Blut,Die Sitte: Kaltes Blut,"A 14-year-old girl is found murdered in the park. As the police suspect a sexually motivated crime, ‘Die Sitte’ is called in - a special squad of the criminal investigation department. Public prosecutor Marion Brandt, detective Hannah Koch and detective Leonard Winkler question the family and investigate the dead girl's circle of friends. Behind the façade of an ideal world, they come across a thicket of feelings of hate, love, envy and jealousy.",2001-10-25,2001.0,0.0,0.0,0,93.0,0.9096,0.0,0.0,"Crime,TV Movie",Filmpool,Germany,Deutsch
